experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,l_factor,dt_max_depth,dt_attribute_list,decision_tree
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.943402435011517,2859,8,46,126,0.9577889447204094,0.1481481481207133,0.9841652323546156,0.5529685464205614,0.8518518516941015,0.5421707301941807,6.975180440349504e-06,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.26686410003290556,764,47,7,2221,0.25594639865910906,0.8703703702091906,0.9909208819586132,0.5631583844341499,0.12962962960562413,0.5902444320367268,0.000371995527530089,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.2622573214873314,756,41,13,2229,0.253266331657443,0.7592592591186557,0.9830949284657595,0.5062627953880493,0.2407407406961591,0.5713753954959985,0.2134855091571808,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.23659098387627508,668,51,3,2317,0.2237855946391163,0.9444444442695473,0.9955290610879951,0.5841150194543319,0.05555555554526749,0.5924871269929897,0.5017498731613159,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.9276077657124054,2811,8,46,174,0.941708542710413,0.1481481481207133,0.9838991949563042,0.5449283454155631,0.8518518516941015,0.5748867795768968,0.00015045012696646154,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.4998354721948009,1483,36,18,1502,0.4968174204338465,0.6666666665432098,0.9880079946636376,0.5817420434885282,0.3333333332716049,0.6306129412494572,0.0005778089980594814,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.6982560052648897,2086,36,18,899,0.6988274706844261,0.6666666665432098,0.99144486691544,0.682747068613818,0.3333333332716049,0.7489887710155716,7.3187991802115e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.4159262915432708,1226,38,16,1759,0.41072026800532424,0.7037037035733882,0.9871175523269959,0.5572119857893563,0.2962962962414266,0.6145728643216081,0.0007932305452413857,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.024679170779861797,22,53,1,2963,0.007370184254581674,0.9814814812997257,0.9565217387145557,0.4944258327771537,0.018518518515089163,0.4275792542961722,0.2453731745481491,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.6748930569266206,2030,21,33,955,0.6800670016727636,0.38888888881687245,0.9840038778430248,0.5344779452448181,0.6111111109979424,0.526462559712141,0.500336766242981,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.28923988153998026,844,35,19,2141,0.2827470686757697,0.6481481480281207,0.9779837775089457,0.4654476083519452,0.3518518517866941,0.44384887399962775,0.0010400103637948632,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.9134583744652847,2771,5,49,214,0.9283082077020828,0.09259259257544582,0.9826241134716929,0.5104504001387643,0.907407407239369,0.47686581053415217,0.0002576670376583934,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.20006581112207963,558,50,4,2427,0.18693467336620792,0.9259259257544582,0.9928825622599131,0.5564302995603331,0.07407407406035665,0.5782771884111918,0.0002663224295247346,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.7456400131622244,2238,28,26,747,0.7497487437160812,0.5185185184224965,0.9885159010557045,0.6341336310692889,0.4814814813923182,0.6454556734288728,8.517778769601136e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.920368542283646,2785,12,42,200,0.9329983249549983,0.22222222218106996,0.9851432614043681,0.5776102735680342,0.7777777776337449,0.4990073825919722,0.0036142803728580475,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.2948338269167489,850,46,8,2135,0.28475711892701927,0.8518518516941015,0.9906759906644443,0.5683044853105603,0.1481481481207133,0.5803461753210497,0.5001434087753296,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.16386969397828233,461,37,17,2524,0.1544388609710069,0.6851851850582991,0.9644351464233382,0.419812023014653,0.3148148147565158,0.41873875550592476,9.318453521700576e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.8288910825929582,2498,21,33,487,0.8368509212702283,0.38888888881687245,0.9869616752232835,0.6128699050435504,0.6111111109979424,0.6330758731931262,0.00012117159349145368,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.2915432708127674,842,44,10,2143,0.2820770519253532,0.8148148146639231,0.9882629107865227,0.5484459332946382,0.18518518515089163,0.6177306284508965,0.0006860620924271643,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.19743336623889438,550,50,4,2435,0.18425460636454186,0.9259259257544582,0.9927797833755816,0.5550902660595001,0.07407407406035665,0.6245765866368881,0.0013264085864648223,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.22145442579795985,627,46,8,2358,0.21005025125557772,0.8518518516941015,0.9874015747875999,0.5309510514748396,0.1481481481207133,0.5630994478565668,0.004788023419678211,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.24086870681145114,686,46,8,2299,0.22981574539286495,0.8518518516941015,0.988472622464143,0.5408337985434832,0.1481481481207133,0.5970004342701158,0.5001118183135986,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.7107601184600197,2135,25,29,850,0.7152428810696307,0.4629629628772291,0.9865988909381396,0.58910292197343,0.5370370369375858,0.6440908244928345,0.0005594263784587383,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.5324119776242185,1588,30,24,1397,0.5319932998307136,0.5555555554526749,0.9851116625249063,0.5437744276416943,0.4444444443621399,0.5975742912091321,0.00048724468797445297,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.3770977295162882,1103,43,11,1882,0.3695142378547085,0.796296296148834,0.9901256732406633,0.5829052670017713,0.20370370366598078,0.6553229108505491,0.0002831887104548514,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.6735768344850279,2026,21,33,959,0.6787269681719306,0.38888888881687245,0.9839728023264499,0.5338079284944015,0.6111111109979424,0.5511973447484335,9.432112710783258e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.33399144455412966,976,39,15,2009,0.32696817420325974,0.7222222220884773,0.9848637739557531,0.5245951981458685,0.27777777772633744,0.5589986971896519,0.0016507680993527174,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.21816386969397827,621,42,12,2364,0.20804020100432818,0.7777777776337449,0.9810426540129377,0.49290898931903654,0.22222222218106996,0.4739003660276692,0.5001494288444519,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.8989799276077657,2714,18,36,271,0.9092127303152121,0.3333333332716049,0.9869090909055022,0.6212730317934085,0.6666666665432098,0.6819064458092934,0.0009712498867884278,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.45475485357025336,1351,31,23,1634,0.4525963149063565,0.574074073967764,0.9832605531223927,0.5133351944370602,0.42592592584705075,0.5774924002729698,0.0024479185231029987,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.8417242513984864,2549,9,45,436,0.8539363484058495,0.16666666663580246,0.9826522744757801,0.510301507520826,0.8333333331790124,0.5059588063775668,9.059543663170189e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.2296808160579138,658,40,14,2327,0.22043551088703373,0.7407407406035665,0.9791666666520957,0.48058812574530013,0.25925925921124826,0.5357838575594019,5.693955245078541e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.025008226390259954,23,53,1,2962,0.0077051926297899325,0.9814814812997257,0.9583333329340278,0.4945933369647578,0.018518518515089163,0.35510577579254293,0.001576311537064612,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.8489634748272458,2573,7,47,412,0.8619765494108477,0.12962962960562413,0.9820610686985418,0.49580308950823593,0.8703703702091906,0.4949376512190583,0.5000988841056824,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.5561039815728858,1658,32,22,1327,0.5554438860952917,0.5925925924828532,0.9869047618988875,0.5740182392890725,0.40740740733196157,0.6044016378187232,0.0003929853846784681,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.9443896018427114,2863,7,47,122,0.9591289782212424,0.12962962960562413,0.9838487972474782,0.5443793039134333,0.8703703702091906,0.6172808486878838,0.0004062322259414941,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLRuleBasedHandler,0.45574202040144784,1349,36,18,1636,0.45192629815594,0.6666666665432098,0.9868324798757365,0.559296482349575,0.3333333332716049,0.6089800856132515,0.0011463765986263752,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,2,True,NLConstraintScoreBasedHandler,0.9285949325435998,2821,1,53,164,0.9450586264624956,0.018518518515089163,0.9815588030585193,0.48178857248879237,0.9814814812997257,0.5468391339413116,0.00020984064030926675,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,False,,0.3517604475156301,1030,39,15,1955,0.3450586264645057,0.7222222220884773,0.9856459330049222,0.5336404242764915,0.27777777772633744,0.5995905453191885,0.0006138335447758436,NodeOCGIN,train_node_ocgin,0.001,,,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 2}"
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.40111878907535375,1192,27,27,1793,0.3993299832482435,0.4999999999074074,0.9778506972848413,0.44966499157782547,0.4999999999074074,0.4493516967553818,0.42601633071899414,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLConstraintScoreBasedHandler,0.6666666666666666,2003,23,31,982,0.6710217755421407,0.42592592584705075,0.984759095373723,0.5484738506945958,0.574074073967764,0.5987840436751659,0.5014656186103821,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.286607436656795,823,48,6,2162,0.2757118927963963,0.8888888887242798,0.9927623642823551,0.5823003907603381,0.11111111109053498,0.5644084620634036,0.00036247033858671784,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLConstraintScoreBasedHandler,0.4106614017769003,1209,39,15,1776,0.40502512562678383,0.7222222220884773,0.987745098031146,0.5636236738576306,0.27777777772633744,0.610537254172095,0.000655757961794734,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.7963145771635406,2401,19,35,584,0.8043551088750274,0.3518518517866941,0.9856321839039999,0.5781034803308607,0.6481481480281207,0.6379862274334636,0.00028654138441197574,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLConstraintScoreBasedHandler,0.11187890753537348,287,53,1,2698,0.09614740368477002,0.9814814812997257,0.9965277777431761,0.5388144424922479,0.018518518515089163,0.5382157702090701,0.00252078496851027,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.21355709114840407,601,48,6,2384,0.20134003350016302,0.8888888887242798,0.9901153212357476,0.5451144611122214,0.11111111109053498,0.4780259321297847,0.2512167692184448,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLConstraintScoreBasedHandler,0.16452780519907864,450,50,4,2535,0.15075376884371608,0.9259259257544582,0.991189427290943,0.5383398472990871,0.07407407406035665,0.5348656864569763,0.5019300580024719,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.5702533728200065,1703,30,24,1282,0.5705192629796633,0.5555555554526749,0.9861030688999068,0.5630374092161691,0.4444444443621399,0.6085458154972392,0.00018198788166046143,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLConstraintScoreBasedHandler,0.4350115169463639,1280,42,12,1705,0.4288107202665702,0.7777777776337449,0.9907120742957376,0.6032942489501576,0.22222222218106996,0.6335659780383398,0.00027619581669569016,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,CiteSeer,False,32,3,True,NLRuleBasedHandler,0.20960842382362618,593,44,10,2392,0.19865996649849696,0.8148148146639231,0.9834162520566597,0.50673739058121,0.18518518515089163,0.495607667969477,0.0005077018868178129,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,2.0,"node_features, node_degree, clustering_coefficient",
