experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list,model_variant,constrains_type
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.3629242819843342,92,47,13,231,0.2848297213534108,0.7833333332027778,0.8761904761070295,0.5340815272780943,0.2166666666305555,0.5893704850361197,4.009035819763085e-06,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.5483028720626631,171,39,21,152,0.5294117646894919,0.6499999998916667,0.8906249999536132,0.5897058822905793,0.3499999999416666,0.6053147574819402,2.9496027309505735e-07,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.3655352480417754,93,47,13,230,0.2879256965855131,0.7833333332027778,0.8773584904832681,0.5356295148941455,0.2166666666305555,0.5675180598555212,0.0052627138793468,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.7989556135770235,298,8,52,25,0.922600619166483,0.1333333333111111,0.8514285714042449,0.5279669762387971,0.8666666665222222,0.5403250773993808,0.5000001192092896,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.454308093994778,129,45,15,194,0.3993808049411956,0.749999999875,0.8958333332711227,0.5746904024080979,0.2499999999583333,0.6403508771929824,1.3832835747962235e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.6005221932114883,207,23,37,116,0.6408668730451744,0.3833333332694444,0.8483606557029361,0.5121001031573095,0.6166666665638889,0.5152734778121774,7.604753271550635e-09,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.5065274151436031,153,41,19,170,0.4736842105116506,0.6833333332194444,0.8895348836692131,0.5785087718655475,0.3166666666138888,0.6513673890608874,8.547956895199604e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.6344647519582245,208,35,25,115,0.6439628482772767,0.5833333332361111,0.8927038626226307,0.6136480907566939,0.4166666665972222,0.6544375644994839,5.0853525834781976e-08,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.391644908616188,95,55,5,228,0.2941176470497177,0.9166666665138888,0.949999999905,0.6053921567818032,0.0833333333194444,0.6025283797729619,1.6979847771423674e-14,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.433420365535248,138,28,32,185,0.4272445820301163,0.4666666665888889,0.811764705834602,0.4469556243095026,0.5333333332444444,0.4780701754385965,4.620101208274719e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.7441253263707572,271,14,46,52,0.8390092878997211,0.2333333332944444,0.8548895898783946,0.5361713105970828,0.7666666665388889,0.6037151702786379,2.6606374881055213e-09,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.6840731070496083,235,27,33,88,0.7275541795440386,0.449999999925,0.8768656716090721,0.5887770897345193,0.5499999999083334,0.6345201238390092,2.403847645382484e-07,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.3342036553524804,76,52,8,247,0.2352941176397741,0.8666666665222222,0.904761904654195,0.5509803920809982,0.1333333333111111,0.5005159958720331,0.0041358899325132,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.3002610966057441,64,51,9,259,0.1981424148545466,0.8499999998583333,0.8767123286470258,0.52407120735644,0.149999999975,0.4920536635706914,0.5009574294090271,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeFuzzyHandler,0.4281984334203655,120,44,16,203,0.371517027852275,0.733333333211111,0.8823529411115917,0.5524251805316931,0.2666666666222222,0.557327141382869,1.078049308489426e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.01,,GLNodeDistanceBasedHandler,0.6736292428198434,228,30,30,95,0.7058823529193226,0.4999999999166666,0.8837209301983053,0.6029411764179946,0.4999999999166666,0.653766769865841,4.410309486502229e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.3107049608355091,68,51,9,255,0.2105263157829558,0.8499999998583333,0.8831168830021927,0.5302631578206446,0.149999999975,0.6320433436532508,3.177895905537298e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.5639686684073107,171,45,15,152,0.5294117646894919,0.749999999875,0.9193548386602496,0.6397058822822459,0.2499999999583333,0.629953560371517,1.8100854504154998e-07,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.3368146214099217,73,56,4,250,0.2260061919434673,0.9333333331777778,0.9480519479288244,0.5796697625606225,0.0666666666555555,0.6876160990712075,2.67023169726599e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.2819843342036554,73,35,25,250,0.2260061919434673,0.5833333332361111,0.7448979591076635,0.4046697625897892,0.4166666665972222,0.3999999999999999,2.357143614410001e-13,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.835509138381201,320,0,60,3,0.9907120742727332,0.0,0.8421052631357341,0.4953560371363666,0.9999999998333332,0.5233488132094943,1.9984014443252818e-13,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.2663185378590078,48,54,6,275,0.14860681114091,0.89999999985,0.8888888887242798,0.524303405495455,0.0999999999833333,0.4659442724458205,2.0645982658606957e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.6814621409921671,247,14,46,76,0.7647058823292661,0.2333333332944444,0.8430034129405118,0.4990196078118553,0.7666666665388889,0.5539731682146544,0.000501265283674,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.5822454308093995,185,38,22,138,0.5727554179389239,0.6333333332277777,0.8937198067201101,0.6030443755833508,0.3666666666055555,0.6221620227038183,0.5000162124633789,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.6449086161879896,217,30,30,106,0.6718266253661973,0.4999999999166666,0.8785425100858889,0.585913312641432,0.4999999999166666,0.6358359133126935,1.693006268510544e-08,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.6475195822454308,213,35,25,110,0.6594427244377882,0.5833333332361111,0.894957983155674,0.6213880288369497,0.4166666665972222,0.6232972136222911,5.8347985998352676e-08,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.7127937336814621,253,20,40,70,0.7832817337218798,0.3333333332777777,0.8634812286394716,0.5583075334998288,0.6666666665555555,0.5578689370485036,4.796895609615603e-07,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.6840731070496083,239,23,37,84,0.7399380804724477,0.3833333332694444,0.8659420289541325,0.5616357068709461,0.6166666665638889,0.6418730650154798,9.545503871777328e-07,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.6527415143603134,212,38,22,111,0.6563467492056858,0.6333333332277777,0.9059829059441888,0.6448400412167318,0.3666666666055555,0.7155830753353973,6.251771083043423e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.422976501305483,122,40,20,201,0.3777089783164796,0.6666666665555555,0.8591549295169608,0.5221878224360176,0.3333333332777777,0.5281217750257998,2.956018647637393e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.4046997389033943,114,41,19,209,0.3529411764596613,0.6833333332194444,0.8571428570784103,0.5181372548395529,0.3166666666138888,0.4676212590299277,6.459886208176613e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.5065274151436031,146,48,12,177,0.4520123838869346,0.7999999998666667,0.924050632852908,0.6260061918768006,0.1999999999666666,0.6902476780185758,0.0001044297969201,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.3028720626631854,64,52,8,259,0.1981424148545466,0.8666666665222222,0.8888888887654322,0.5324045406883845,0.1333333333111111,0.4751031991744066,0.0002342683583265,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.587467362924282,192,33,27,131,0.59442724456364,0.5499999999083334,0.8767123287270907,0.5722136222359867,0.449999999925,0.5713880288957689,0.4999912083148956,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeFuzzyHandler,0.7728459530026109,280,16,44,43,0.8668730649886417,0.2666666666222222,0.8641975308375247,0.566769865805432,0.733333333211111,0.6343137254901962,3.494741804388468e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,3,True,0.001,,GLNodeDistanceBasedHandler,0.6422976501305483,208,38,22,115,0.6439628482772767,0.6333333332277777,0.904347826047637,0.6386480907525272,0.3666666666055555,0.6562951496388028,3.26062690874096e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,5,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 4}",,0.5691906005221932,188,30,30,135,0.5820433436352308,0.4999999999166666,0.8623853210613585,0.5410216717759487,0.4999999999166666,0.5662538699690403,1.9344599422765896e-05,GraphOCGIN,train_graph_ocgin,,,baseline,
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.2767624020887728,51,55,5,272,0.1578947368372169,0.9166666665138888,0.910714285551658,0.5372807016755529,0.0833333333194444,0.6024767801857586,2.621977273520315e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.6057441253263708,195,37,23,128,0.6037151702599469,0.6166666665638889,0.8944954128030048,0.6101909184119179,0.3833333332694444,0.5849845201238391,5.785636290056573e-07,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.4621409921671018,131,46,14,192,0.4055727554054002,0.7666666665388889,0.9034482757997622,0.5861197109721445,0.2333333332944444,0.6488648090815274,4.493235223890224e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.7989556135770235,302,4,56,21,0.934984520094892,0.0666666666555555,0.8435754189708499,0.5008255933752238,0.9333333331777778,0.5128998968008257,9.186805982608348e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.5404699738903395,179,28,32,144,0.5541795665463102,0.4666666665888889,0.8483412321872824,0.5104231165675995,0.5333333332444444,0.4962590299277606,2.3829045403545027e-07,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.7075718015665796,245,26,34,78,0.7585139318650614,0.4333333332611111,0.8781362006853715,0.5959236325630863,0.5666666665722222,0.624406604747162,2.8574738735187566e-06,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.3002610966057441,72,43,17,251,0.222910216711365,0.7166666665472222,0.8089887639540463,0.4697884416292936,0.2833333332861111,0.4515995872033023,0.1237838193774223,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.402088772845953,104,50,10,219,0.3219814241386383,0.8333333331944445,0.9122807016743614,0.5776573786665414,0.1666666666388888,0.5628224974200208,0.4680404961109161,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.216710182767624,28,55,5,295,0.0866873064988641,0.9166666665138888,0.8484848482277318,0.5016769865063765,0.0833333333194444,0.4396026831785345,4.484978433083597e-08,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.2741514360313316,47,58,2,276,0.1455108359088077,0.9666666665055555,0.959183673273636,0.5560887512071816,0.0333333333277777,0.6167698658410733,2.959724770335015e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.1566579634464752,0,60,0,323,0.0,0.9999999998333332,0.0,0.4999999999166666,0.0,0.5,0.0,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeDistanceBasedHandler,0.6892950391644909,238,26,34,85,0.7368421052403454,0.4333333332611111,0.8749999999678308,0.5850877192507282,0.5666666665722222,0.623890608875129,2.113468781317352e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
graph,cuda,0.001,50,32,DHFR,False,4,5,True,1.0,,GLNodeFuzzyHandler,0.7780678851174935,285,13,47,38,0.8823529411491532,0.2166666666305555,0.8584337349139026,0.5495098038898544,0.7833333332027778,0.6152218782249743,7.601348102070915e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
